part,part_var,time,condition,event_var,var
19,-0.8357469649145823,13750,vs_left,-0.5896458300506178,-1.4253927949652
19,-0.8357469649145823,14250,vs_right,-1.370400372338291,-2.2061473372528733
19,-0.8357469649145823,14750,vs_left,-3.9473175066923267,-4.7830644716069095
19,-0.8357469649145823,15250,vs_right,3.7716036885370627,2.9358567236224804
19,-0.8357469649145823,15750,vs_left,1.5832140963750552,0.7474671314604728
19,-0.8357469649145823,16250,vs_right,-2.5486681699787543,-3.3844151348933367
19,-0.8357469649145823,16750,vs_left,-2.3272114234157466,-3.162958388330329
19,-0.8357469649145823,17250,vs_right,2.5523149218680405,1.7165679569534582
19,-0.8357469649145823,17750,vs_left,1.5568242351211927,0.7210772702066104
19,-0.8357469649145823,18250,vs_right,-1.697342848943408,-2.5330898138579903
19,-0.8357469649145823,18750,vs_left,0.1480354043256661,-0.6877115605889162
19,-0.8357469649145823,19250,vs_right,-1.0859781401230497,-1.921725105037632
19,-0.8357469649145823,19750,vs_left,2.577226169260708,1.7414792043461258
20,0.28185408592242506,250,vs_right,-1.1315838647978445,-0.8497297788754195
20,0.28185408592242506,750,vs_left,-1.0491648922646533,-0.7673108063422283
20,0.28185408592242506,1250,vs_right,-0.13163023157930284,0.15022385434312222
20,0.28185408592242506,1750,vs_left,0.6019321882370222,0.8837862741594473
20,0.28185408592242506,2250,vs_right,-2.690722535603707,-2.408868449681282
20,0.28185408592242506,2750,vs_left,-0.20434289908646316,0.07751118683596189
20,0.28185408592242506,3250,vs_right,-0.679684815187882,-0.397830729265457
20,0.28185408592242506,3750,vs_left,3.5075279730210096,3.789382058943435
20,0.28185408592242506,4250,vs_right,-0.55909489562233,-0.2772408096999049
20,0.28185408592242506,4750,vs_left,3.5058100101870826,3.787664096109508
20,0.28185408592242506,5250,vs_right,2.529789729139344,2.8116438150617693
20,0.28185408592242506,5750,vs_left,-1.436535418170331,-1.154681332247906
20,0.28185408592242506,6250,vs_right,0.4306492869908094,0.7125033729132344
20,0.28185408592242506,6750,vs_left,-1.3150440692966991,-1.0331899833742741
20,0.28185408592242506,7250,vs_right,1.9006247592696797,2.182478845192105
20,0.28185408592242506,7750,vs_left,-0.1704340844933033,0.11142000142912176
20,0.28185408592242506,8250,vs_right,-2.7179979289218514,-2.436143842999426
20,0.28185408592242506,8750,vs_left,-2.0419888603044662,-1.7601347743820412
20,0.28185408592242506,9250,vs_right,3.7520325689775436,4.033886654899969
20,0.28185408592242506,9750,vs_left,2.9706388752792527,3.252492961201678
20,0.28185408592242506,10250,vs_right,3.5855618812659653,3.8674159671883905
20,0.28185408592242506,10750,vs_left,1.7613965083461693,2.0432505942685943
20,0.28185408592242506,11250,vs_right,3.5267647041040773,3.8086187900265025
20,0.28185408592242506,11750,vs_left,-3.6749417048803723,-3.393087618957947
20,0.28185408592242506,12250,vs_right,-1.795479960271828,-1.513625874349403
20,0.28185408592242506,12750,vs_left,-1.8234461749084705,-1.5415920889860455
20,0.28185408592242506,13250,vs_right,2.4663918064174695,2.7482458923398947
20,0.28185408592242506,13750,vs_left,-1.864952558715708,-1.583098472793283
20,0.28185408592242506,14250,vs_right,-3.5965247933590754,-3.31467070743665
20,0.28185408592242506,14750,vs_left,1.5403521025307976,1.8222061884532226
20,0.28185408592242506,15250,vs_right,0.9473644219699696,1.2292185078923947
20,0.28185408592242506,15750,vs_left,1.859775384078489,2.141629470000914
20,0.28185408592242506,16250,vs_right,1.1739757850782306,1.4558298710006556
20,0.28185408592242506,16750,vs_left,-1.1403445343028467,-0.8584904483804217
20,0.28185408592242506,17250,vs_right,2.196153624347486,2.478007710269911
20,0.28185408592242506,17750,vs_left,-0.42917539119980475,-0.1473213052773797
20,0.28185408592242506,18250,vs_right,-5.964306232468975,-5.6824521465465505
20,0.28185408592242506,18750,vs_left,1.2762237068397566,1.5580777927621816
20,0.28185408592242506,19250,vs_right,1.3430372544496818,1.6248913403721068
20,0.28185408592242506,19750,vs_left,-1.4262185519952397,-1.1443644660728147
